tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid
"ztf",60031.225590299815,"2277225590815015001",1,2277225590815,20.281466,1,2277,2.7151554,18.263079,"","",18.2381,"",0.063748464,"","",0.062,"",150.7444145,2.3434116,0.96428573,"t17_f5_c3",1,18.2049,0.0755,468120108,true,false,false,"","1.1.6",0,""
"ztf",60031.260231500026,"2277260230815015004",2,2277260230815,20.136795,1,2277,1.3650475,18.086456,17.259253,"",18.0815,"",0.0644714,100,0.030094383,0.0677,"",150.744389,2.3433976,0.94857144,"t17_f5_c3",1,18.186,0.0931,468120208,true,true,false,"","1.1.6",0,""
"ztf",60042.2994328998,"2288299430815015002",2,2288299430815,19.049374,1,2288,1.4177579,17.599047,"","",17.8035,"",0.069172315,"","",0.1328,"",150.7444112,2.3434279,0.9342857,"t17_f5_c3",1,17.9665,0.197,468120208,true,false,true,"","1.1.6",0,""
"ztf",60044.20615739981,"2290206150815015005",2,2290206150815,20.437712,1,2290,1.4223412,17.647251,"","",17.6673,"",0.045479927,"","",0.0401,"",150.7444073,2.3434029,0.95428574,"t17_f5_c3",0.9999999,17.6662,0.0492,468120208,true,false,true,"","1.1.6",0,""
"ztf",60046.15878470009,"2292158780815015001",2,2292158780815,20.531574,1,2292,1.4029046,17.744986,"","",17.9193,"",0.045343705,"","",0.0516,"",150.7444045,2.3434179,0.94142854,"t17_f5_c3",0.9997176,17.9316,0.0642,468120208,true,false,true,"","1.1.6",0,""
"ztf",60046.19035879988,"2292190350815015003",1,2292190350815,20.631313,1,2292,2.6750808,17.998056,"","",17.9895,"",0.072230056,"","",0.0387,"",150.7444032,2.3434108,0.9128571,"t17_f5_c3",0.99999774,17.9982,0.0479,468120108,true,false,false,"","1.1.6",0,""
"ztf",60050.171481499914,"2296171480815015003",1,2296171480815,20.553303,1,2296,2.6780262,18.351751,"","",18.3697,"",0.051637482,"","",0.0601,"",150.7444034,2.3434072,0.96,"t17_f5_c3",0.9999999,18.4018,0.0769,468120108,true,false,false,"","1.1.6",0,""
"ztf",60052.23218750022,"2298232180815015001",1,2298232180815,20.691608,1,2298,2.6833615,18.531916,"","",18.6332,"",0.061928406,"","",0.0684,"",150.7444051,2.343409,0.9628571,"t17_f5_c3",1,18.5104,0.0757,468120108,true,false,false,"","1.1.6",0,""
"ztf",60052.29133100016,"2298291330815015002",2,2298291330815,20.142635,1,2298,1.4478436,18.2113,"","",18.3979,"",0.059930213,"","",0.0817,"",150.7444132,2.3433986,0.95,"t17_f5_c3",1,18.45,0.1064,468120208,true,false,true,"","1.1.6",0,""
"ztf",60054.171122699976,"2300171120815015004",1,2300171120815,20.30834,1,2300,2.6708298,18.756985,"","",18.8346,"",0.075149395,"","",0.0938,"",150.7444024,2.3434163,0.95285714,"t17_f5_c3",1,18.805,0.1144,468120108,true,false,false,"","1.1.6",0,""
"ztf",60056.186805599835,"2302186800815015006",2,2302186800815,20.580177,1,2302,1.4533428,18.297108,"","",18.4232,"",0.054038234,"","",0.0773,"",150.7444144,2.3433955,0.9557143,"t17_f5_c3",0.9999999,18.3947,0.0931,468120208,true,false,true,"","1.2.0",0,""
"ztf",60056.229131899774,"2302229130815015005",1,2302229130815,20.478064,1,2302,2.6838741,19.004448,"","",19.0219,"",0.09109093,"","",0.1127,"",150.7444031,2.3433916,0.95857143,"t17_f5_c3",1,18.9919,0.1377,468120108,true,false,false,"","1.2.0",0,""
"ztf",60058.174895800184,"2304174890815015023",1,2304174890815,20.337502,1,2304,2.7045445,19.198286,"","",19.0196,"",0.09448028,"","",0.12,"",150.7444066,2.3433756,0.95,"t17_f5_c3",0.9999999,18.9242,0.1382,468120108,true,false,false,"","1.2.0",0,""
"ztf",60058.20078699989,"2304200780815015006",2,2304200780815,20.449587,1,2304,1.4199098,18.324297,"","",18.6223,"",0.073402986,"","",0.1018,"",150.7444061,2.343404,0.95285714,"t17_f5_c3",0.9999989,18.7804,0.1457,468120208,true,false,true,"","1.2.0",0,""
"ztf",60060.17152780015,"2306171520815015002",2,2306171520815,19.88153,1,2306,1.3694284,18.308207,17.35716,"",18.3067,"",0.08399835,100,0.034982637,0.1096,"",150.7443965,2.3434224,0.9514286,"t17_f5_c3",0.9999815,18.3909,0.1491,468120208,true,true,false,"","1.2.0",0,""
"ztf",60062.17143520014,"2308171430815015004",2,2308171430815,19.74287,1,2308,1.4426847,18.361153,"","",18.5362,"",0.06681914,"","",0.1524,"",150.7444105,2.3433924,0.93142855,"t17_f5_c3",0.99999976,18.4395,0.1768,468120208,true,false,false,"","1.2.0",0,""
"ztf",60062.21381939994,"2308213810815015002",1,2308213810815,19.587643,1,2308,2.5462413,19.547146,"","",19.2552,"",0.16149856,"","",0.2726,"",150.7443706,2.3434566,0.9042857,"t17_f5_c3",0.9997976,19.6291,0.4908,468120108,true,false,false,"","1.2.0",0,""
"ztf",60073.18695600005,"2319186950815015002",2,2319186950815,20.352232,1,2319,1.4584118,19.047714,"","",19.3825,"",0.11527579,"","",0.2115,"",150.7444189,2.3434079,0.94142854,"t17_f5_c3",0.9999988,19.4139,0.272,468120208,true,false,false,"","1.2.0",0,""
"ztf",60077.185902799945,"2323185900815015004",2,2323185900815,20.281805,1,2323,1.4915687,19.102509,"","",19.3237,"",0.112690225,"","",0.1994,"",150.7444167,2.3433657,0.9514286,"t17_f5_c3",0.99999845,19.3026,0.2443,468120208,true,false,false,"","1.2.0",0,""
"ztf",60081.21677079983,"2327216770815015002",1,2327216770815,19.8825,1,2327,2.61263,20.1993,"","",20.7105,"",0.31973,"","",0.6739,"",150.7443839,2.3433991,0.625714,"t17_f5_c3","",20.0867,0.482,"",false,false,false,"","1.2.0",0,2327245680815015000
"ztf",60081.24568289984,"2327245680815015007",2,2327245680815,19.7857,1,2327,1.495936,19.334057,"","",19.6752,"",0.16658638,"","",0.3418,"",150.7444356,2.3434411,0.94,"t17_f5_c3",0.99995947,19.879,0.5205,468120208,true,false,false,"","1.2.0",0,""
"ztf",60083.18496529991,"2329184960815015001",2,2329184960815,20.385487,1,2329,1.4488668,19.51058,"","",19.5418,"",0.14640072,"","",0.247,"",150.7444186,2.3434234,0.9514286,"t17_f5_c3",0.99458194,19.7671,0.3787,468120208,true,false,false,"","1.2.0",0,""